run,tick,insert,gravity,movement,behavior,reset,paint,total
0,107,0.0049,0.0753,0.1271,0.4586,0.0177,0.1294,0.813
0,108,0.0043,0.0602,0.1339,0.4645,0.0187,0.1518,0.8334
0,109,0.0079,0.0703,0.1319,0.4594,0.0198,0.1356,0.8249
0,110,0.0048,0.0669,0.1343,0.4666,0.0179,0.1302,0.8207
0,111,0.0048,0.0597,0.1345,0.5955,0.0179,0.1506,0.963
0,112,0.0041,0.0706,0.1337,0.4596,0.0196,0.1335,0.8211
0,113,0.005,0.0712,0.1347,0.4598,0.0179,0.1294,0.818
0,114,0.0042,0.0596,0.1344,0.4577,0.019,0.1538,0.8287
0,115,0.0036,0.0683,0.1325,0.4575,0.0196,0.1365,0.818
0,116,0.0049,0.0701,0.1309,0.462,0.0199,0.1329,0.8207
0,117,0.0051,0.06,0.1304,0.4639,0.0187,0.1546,0.8327
0,118,0.0045,0.0699,0.1304,0.4617,0.0188,0.1542,0.8395
0,119,0.0049,0.0701,0.1305,0.4636,0.0177,0.1326,0.8194
0,120,0.0045,0.0596,0.132,0.4647,0.0186,0.1572,0.8366
0,121,0.004,0.0774,0.1368,0.4611,0.0177,0.1351,0.8321
0,122,0.0042,0.0561,0.1381,0.4637,0.0174,0.1444,0.8239
0,123,0.0037,0.0598,0.1338,0.4812,0.0177,0.1356,0.8318
0,124,0.0074,0.0594,0.1313,0.4664,0.0191,0.1602,0.8438
0,125,0.0048,0.066,0.1309,0.4709,0.0186,0.1319,0.8231
0,126,0.0046,0.0609,0.1315,0.4697,0.0179,0.1332,0.8178
0,127,0.0049,0.0611,0.1321,0.4696,0.0189,0.1545,0.8411
0,128,0.0045,0.0652,0.135,0.4677,0.019,0.1665,0.8579
0,129,0.0051,0.0694,0.1323,0.4667,0.0188,0.151,0.8433
0,130,0.0039,0.0651,0.1357,0.4706,0.0176,0.1293,0.8222
0,131,0.0045,0.0578,0.1403,0.466,0.0191,0.1568,0.8445
0,132,0.0058,0.064,0.1371,0.4685,0.019,0.1471,0.8415
0,133,0.0048,0.0889,0.1357,0.4648,0.0191,0.1585,0.8718
0,134,0.0048,0.0625,0.1358,0.4908,0.0193,0.1594,0.8726
0,135,0.005,0.0643,0.1381,0.47,0.0189,0.1522,0.8485
0,136,0.0049,0.0662,0.1377,0.468,0.0196,0.1481,0.8445
0,137,0.0058,0.0643,0.1375,0.4707,0.0188,0.1473,0.8444
0,138,0.0056,0.065,0.1373,0.473,0.0186,0.1471,0.8466
0,139,0.0039,0.0683,0.1375,0.468,0.0191,0.1497,0.8465
0,140,0.0058,0.0647,0.1382,0.4748,0.0183,0.1295,0.8313
0,141,0.0047,0.0577,0.1363,0.4717,0.0232,0.1546,0.8482
0,142,0.005,0.0705,0.1417,0.4745,0.0232,0.1455,0.8604
0,143,0.0049,0.066,0.14,0.465,0.0224,0.1451,0.8434
0,144,0.0048,0.0649,0.1379,0.4658,0.0189,0.1651,0.8574
0,145,0.0068,0.0715,0.1385,0.4857,0.0197,0.1585,0.8807
0,146,0.0066,0.072,0.1466,0.4907,0.0197,0.1575,0.8931
0,147,0.0063,0.0679,0.1443,0.4917,0.0198,0.1641,0.8941
0,148,0.0057,0.0657,0.1412,0.5228,0.0184,0.1329,0.8867
0,149,0.0057,0.0586,0.142,0.4822,0.0194,0.1613,0.8692
0,150,0.0059,0.0672,0.1444,0.492,0.0198,0.159,0.8883
0,151,0.0062,0.067,0.139,0.4815,0.0194,0.1495,0.8626
0,152,0.0059,0.0671,0.1447,0.4827,0.0193,0.1503,0.87
0,153,0.0055,0.0668,0.1378,0.4833,0.0193,0.1542,0.8669
0,154,0.0057,0.0723,0.1409,0.4941,0.0195,0.1582,0.8907
0,155,0.0058,0.0698,0.1416,0.4961,0.0198,0.1673,0.9004
0,156,0.0052,0.0703,0.1728,0.5018,0.0203,0.142,0.9124
0,157,0.0063,0.0672,0.1439,0.5259,0.0197,0.1394,0.9024
0,158,0.0074,0.078,0.1795,0.5797,0.0243,0.2168,1.0857
0,159,0.0067,0.1047,0.1868,0.6288,0.0257,0.1349,1.0876
0,160,0.0052,0.0587,0.1478,0.4808,0.0194,0.1498,0.8617
0,161,0.0043,0.0634,0.1424,0.4841,0.0201,0.167,0.8813
0,162,0.0055,0.0665,0.1432,0.4839,0.0182,0.1325,0.8498
0,163,0.0046,0.0578,0.1431,0.488,0.0182,0.1322,0.8439
0,164,0.0065,0.058,0.149,0.4892,0.0198,0.1541,0.8766
0,165,0.005,0.0654,0.1425,0.4851,0.0194,0.1526,0.87
0,166,0.0051,0.0705,0.1436,0.4971,0.0205,0.1671,0.9039
