run,tick,insert,gravity,movement,behavior,reset,paint,total
0,98,0.0015,0.0193,0.0322,0.1355,0.0148,0.027,0.2303
0,99,0.0036,0.0191,0.0324,0.134,0.0121,0.0266,0.2278
0,100,0.0008,0.0188,0.0331,0.1379,0.0127,0.032,0.2353
0,101,0.0008,0.0172,0.0327,0.1349,0.01,0.0268,0.2224
0,102,0.0008,0.0173,0.0333,0.1328,0.0107,0.0267,0.2216
0,103,0.0007,0.0171,0.0327,0.1323,0.0101,0.0265,0.2194
0,104,0.0008,0.0172,0.0319,0.1342,0.0101,0.0265,0.2207
0,105,0.0008,0.0171,0.0318,0.134,0.01,0.0268,0.2205
0,106,0.0008,0.0172,0.0323,0.1312,0.01,0.0268,0.2183
0,107,0.0015,0.0186,0.0326,0.1337,0.0099,0.0264,0.2227
0,108,0.0009,0.0177,0.0325,0.131,0.01,0.0267,0.2188
0,109,0.0009,0.0171,0.0327,0.1344,0.0101,0.0265,0.2217
0,110,0.001,0.0178,0.0329,0.1349,0.0099,0.0266,0.2231
0,111,0.0009,0.0172,0.0327,0.1338,0.0106,0.0268,0.222
0,112,0.0009,0.0172,0.0327,0.1326,0.01,0.0266,0.22
0,113,0.0011,0.0173,0.0349,0.1327,0.01,0.0267,0.2227
0,114,0.0008,0.0172,0.034,0.1332,0.0101,0.0266,0.2219
0,115,0.0008,0.0172,0.0332,0.1327,0.01,0.0265,0.2204
0,116,0.0014,0.0172,0.0335,0.1325,0.01,0.0266,0.2212
0,117,0.0009,0.0171,0.0344,0.1339,0.01,0.0265,0.2228
0,118,0.0008,0.0172,0.0349,0.1324,0.0104,0.0264,0.2221
0,119,0.0008,0.0172,0.034,0.1308,0.011,0.0266,0.2204
0,120,0.0008,0.0171,0.0341,0.1289,0.0106,0.0268,0.2183
0,121,0.0008,0.0169,0.0335,0.1285,0.0099,0.0269,0.2165
0,122,0.0009,0.0168,0.0332,0.1288,0.01,0.0266,0.2163
0,123,0.0023,0.0172,0.0336,0.1322,0.01,0.0278,0.2231
0,124,0.0014,0.0169,0.0335,0.1287,0.0099,0.0266,0.217
0,125,0.0015,0.0173,0.0335,0.13,0.0101,0.0314,0.2238
0,126,0.0008,0.0169,0.0341,0.1303,0.0106,0.0267,0.2194
0,127,0.0007,0.0169,0.0343,0.1302,0.0101,0.0266,0.2188
0,128,0.0009,0.0171,0.0338,0.1292,0.0099,0.0266,0.2175
0,129,0.0009,0.017,0.0331,0.1335,0.0107,0.0271,0.2223
0,130,0.0036,0.0171,0.0333,0.13,0.01,0.0265,0.2205
0,131,0.0009,0.017,0.0334,0.1483,0.0105,0.0266,0.2367
0,132,0.0028,0.0172,0.0495,0.1324,0.0285,0.0269,0.2573
0,133,0.0015,0.0171,0.0478,0.1308,0.0099,0.0266,0.2337
0,134,0.0014,0.0172,0.0338,0.135,0.0105,0.0268,0.2247
0,135,0.0015,0.0173,0.0335,0.1493,0.0107,0.0268,0.2391
0,136,0.0014,0.0342,0.0377,0.1428,0.0099,0.0262,0.2522
0,137,0.0015,0.0172,0.0338,0.1327,0.0099,0.0267,0.2218
0,138,0.0014,0.0185,0.0341,0.1321,0.0099,0.0265,0.2225
0,139,0.0008,0.0174,0.0337,0.1317,0.0099,0.0267,0.2202
0,140,0.0008,0.0173,0.0337,0.1283,0.0098,0.0264,0.2163
0,141,0.0009,0.0172,0.0329,0.1334,0.01,0.0265,0.2209
0,142,0.0008,0.0172,0.0332,0.132,0.0106,0.0269,0.2207
