run,tick,insert,gravity,movement,behavior,reset,paint,total
0,120,0.0004,0.2325,0.1294,0.4052,0.1501,0.0482,0.9658
0,121,0.0005,0.2304,0.1266,0.4082,0.1418,0.051,0.9585
0,122,0.0004,0.2325,0.1258,0.4068,0.1408,0.0475,0.9538
0,123,0.0004,0.2309,0.126,0.4044,0.1415,0.0506,0.9538
0,124,0.0005,0.2319,0.1265,0.411,0.1428,0.0477,0.9604
0,125,0.0004,0.2316,0.1274,0.4074,0.1473,0.0475,0.9616
0,126,0.0005,0.2298,0.1297,0.409,0.1405,0.0502,0.9597
0,127,0.0005,0.2318,0.1274,0.4092,0.1422,0.047,0.9581
0,128,0.0005,0.2327,0.1317,0.4158,0.1442,0.05,0.9749
0,129,0.0005,0.2301,0.1271,0.4142,0.1531,0.0504,0.9754
0,130,0.0004,0.2321,0.1284,0.4088,0.1403,0.047,0.957
0,131,0.0004,0.2325,0.1298,0.4118,0.1411,0.0502,0.9658
0,132,0.0004,0.2306,0.1301,0.4103,0.1409,0.0474,0.9597
0,133,0.0004,0.2357,0.1324,0.41,0.1404,0.0504,0.9693
0,134,0.0004,0.2307,0.1302,0.4096,0.141,0.0476,0.9595
0,135,0.0004,0.2359,0.1304,0.41,0.1411,0.0461,0.9639
0,136,0.0004,0.2299,0.1305,0.4142,0.1415,0.0509,0.9674
0,137,0.0005,0.2302,0.1293,0.411,0.1408,0.0481,0.9599
0,138,0.0004,0.2328,0.134,0.411,0.1413,0.0489,0.9684
0,139,0.0005,0.2307,0.131,0.4106,0.1406,0.0507,0.9641
0,140,0.0004,0.2345,0.1301,0.4092,0.1411,0.0506,0.9659
0,141,0.0004,0.2306,0.1294,0.4134,0.143,0.0509,0.9677
0,142,0.0004,0.2379,0.1345,0.4112,0.1405,0.0507,0.9752
0,143,0.0005,0.2321,0.1339,0.4155,0.1399,0.0506,0.9725
0,144,0.0004,0.2336,0.1334,0.4187,0.1418,0.0475,0.9754
0,145,0.0004,0.2296,0.1317,0.4135,0.1425,0.0509,0.9686
0,146,0.0004,0.2315,0.1338,0.4133,0.1435,0.0506,0.9731
0,147,0.0004,0.2319,0.1324,0.4129,0.1428,0.0478,0.9682
0,148,0.0005,0.2317,0.133,0.4143,0.1413,0.0505,0.9713
0,149,0.0005,0.2301,0.1317,0.4131,0.1404,0.0504,0.9662
0,150,0.0004,0.2338,0.1343,0.4132,0.1413,0.0509,0.9739
0,151,0.0004,0.23,0.1321,0.4115,0.1407,0.0508,0.9655
