run,tick,insert,gravity,movement,behavior,reset,paint,total
0,212,0.0027,2.1263,0.8605,2.7144,1.0774,0.2541,7.0354
0,213,0.0027,2.3729,0.834,2.6594,1.0498,0.2517,7.1705
0,214,0.0026,2.0943,0.8506,2.6679,1.051,0.2509,6.9173
0,215,0.0021,2.1134,0.8403,2.6766,1.0515,0.2557,6.9396
0,216,0.0027,2.1443,0.8661,2.7261,1.0754,0.2546,7.0692
0,217,0.0022,2.4402,0.8504,2.6643,1.0496,0.2551,7.2618
0,218,0.0026,2.1031,0.843,2.6794,1.0493,0.2509,6.9283
0,219,0.0022,2.1415,0.8446,2.6699,1.0597,0.2576,6.9755
0,220,0.0026,2.0976,0.8516,2.7135,1.2677,0.2533,7.1863
0,221,0.0026,2.095,0.8475,2.7226,1.0488,0.2514,6.9679
0,222,0.0025,2.3849,1.0517,2.6987,1.064,0.2533,7.4551
0,223,0.0027,2.2131,0.849,2.678,1.0533,0.2515,7.0476
0,224,0.0025,2.0959,0.9099,2.9684,1.0526,0.2807,7.31
0,225,0.0027,2.0944,0.8573,2.7572,1.2123,0.2531,7.177
0,226,0.0028,2.0947,0.8642,2.6857,1.0493,0.2519,6.9486
0,227,0.0033,2.2669,0.863,2.6968,1.0485,0.2517,7.1302
0,228,0.0037,2.1038,0.8647,2.7175,1.0511,0.2517,6.9925
0,229,0.0022,2.0913,0.8666,2.6906,1.0504,0.2494,6.9505
0,230,0.0027,2.0975,0.8691,2.7834,1.103,0.2603,7.116
0,231,0.0023,2.0911,0.8669,2.7586,1.0951,0.2562,7.0702
0,232,0.0038,2.2148,0.8985,2.7625,1.0836,0.2547,7.2179
0,233,0.0024,2.1748,0.8987,2.8234,1.0998,0.2596,7.2587
0,234,0.0076,2.1856,0.8863,2.8231,1.0972,0.2637,7.2635
0,235,0.0027,2.1912,0.8999,2.8009,1.0879,0.2616,7.2442
0,236,0.0025,2.1837,0.9073,2.8507,1.1032,0.263,7.3104
0,237,0.0025,2.1873,0.8938,2.8213,1.1005,0.2607,7.2661
