run,tick,insert,gravity,movement,behavior,reset,paint,total
0,229,0.0069,0.264,0.7307,2.2145,0.0768,0.5918,3.8847
0,230,0.0074,0.2789,0.7237,2.2033,0.0708,0.5915,3.8756
0,231,0.008,0.2725,0.734,2.1795,0.0859,0.5889,3.8688
0,232,0.0079,0.2731,0.7323,2.1769,0.0762,0.5964,3.8628
0,233,0.0074,0.2796,0.7179,2.1769,0.0741,0.5929,3.8488
0,234,0.0077,0.2702,0.7342,2.2129,0.071,0.5848,3.8808
0,235,0.0074,0.2763,0.7247,2.1862,0.0715,0.5932,3.8593
0,236,0.0079,0.2839,0.7452,2.1848,0.0711,0.5937,3.8866
0,237,0.0115,0.2678,0.7291,2.2228,0.0698,0.5788,3.8798
0,238,0.0096,0.2752,0.7389,2.2347,0.0768,0.5901,3.9253
0,239,0.0075,0.2796,0.7313,2.1908,0.0718,0.5909,3.8719
0,240,0.0074,0.3189,0.7911,2.3486,0.0704,0.593,4.1294
0,241,0.0064,0.2622,0.7128,2.1379,0.0739,0.5806,3.7738
0,242,0.0111,0.2647,0.7159,2.1993,0.0749,0.6131,3.879
0,243,0.0071,0.28,0.7242,2.1537,0.0722,0.5743,3.8115
0,244,0.0062,0.3483,0.7322,2.2099,0.0712,0.6675,4.0353
0,245,0.0078,0.2756,0.7299,2.1965,0.0717,0.5878,3.8693
0,246,0.0064,0.2764,0.7336,2.1405,0.0852,0.5751,3.8172
0,247,0.0079,0.272,0.7396,2.194,0.0761,0.5881,3.8777
0,248,0.0072,0.269,0.7382,2.1935,0.0762,0.5918,3.8759
0,249,0.0082,0.2658,0.7405,2.2008,0.0696,0.5788,3.8637
0,250,0.0072,0.2679,0.7414,2.1607,0.07,0.5794,3.8266
0,251,0.0084,0.2825,0.7421,2.2028,0.0712,0.6026,3.9096
0,252,0.008,0.2832,0.7407,2.2021,0.0749,0.5888,3.8977
0,253,0.0084,0.265,0.723,2.1718,0.07,0.5873,3.8255
0,254,0.0077,0.2652,0.734,2.1854,0.0693,0.5773,3.8389
0,255,0.0063,0.2991,0.7398,2.1936,0.072,0.5942,3.905
0,256,0.0071,0.2747,0.7315,2.1721,0.072,0.5764,3.8338
0,257,0.008,0.2651,0.7343,2.2635,0.0725,0.5997,3.9431
0,258,0.0111,0.2652,0.728,2.2065,0.0741,0.5723,3.8572
0,259,0.0072,0.2685,0.7232,2.2142,0.0702,0.5896,3.8729
0,260,0.007,0.2707,0.7338,2.2079,0.0708,0.6662,3.9564
0,261,0.0073,0.2766,0.7284,2.4836,0.0796,0.5954,4.1709
0,262,0.0074,0.28,0.7216,2.1718,0.0723,0.5736,3.8267
0,263,0.017,0.4577,0.8665,2.13,0.0694,0.5684,4.109
0,264,0.0088,0.4162,0.8169,2.2646,0.0684,0.5508,4.1257
0,265,0.0078,0.246,0.665,2.0315,0.0669,0.5455,3.5627
0,266,0.0101,0.2528,0.666,2.0931,0.0681,0.5471,3.6372
0,267,0.008,0.254,0.9001,2.0251,0.0713,0.5429,3.8014
0,268,0.0105,0.248,0.6734,2.036,0.0719,0.5384,3.5782
0,269,0.0053,0.2531,0.6593,2.028,0.0644,0.5393,3.5494
0,270,0.0049,0.2484,0.6812,2.0378,0.0645,0.5523,3.5891
0,271,0.0068,0.2596,0.6901,2.1041,0.0722,0.5547,3.6875
0,272,0.0068,0.2617,0.6986,2.1233,0.0674,0.5638,3.7216
0,273,0.0118,0.4269,0.8262,2.08,0.0676,0.5485,3.961
0,274,0.009,0.242,0.6657,2.2997,0.0694,0.5432,3.829
0,275,0.0092,0.243,0.6675,2.1205,0.0723,0.5421,3.6546
0,276,0.009,0.2464,0.6639,2.0388,0.0669,0.5401,3.5651
0,277,0.0085,0.244,0.8818,2.0359,0.0668,0.5444,3.7814
0,278,0.0086,0.2437,0.6919,2.0491,0.072,0.5492,3.6145
0,279,0.008,0.2495,0.6616,2.454,0.086,0.7951,4.2542
0,280,0.0105,0.589,1.2614,2.3988,0.0664,0.5583,4.8844
0,281,0.0076,0.2525,0.8403,2.057,0.0647,0.5522,3.7743
0,282,0.0061,0.2521,0.6891,2.0471,0.068,0.7545,3.8169
0,283,0.0065,0.2666,0.6729,2.1064,0.0666,0.5647,3.6837
0,284,0.0079,0.2659,0.7126,2.1314,0.0683,0.5718,3.7579
0,285,0.0089,0.2652,0.728,2.1333,0.0718,1.4556,4.6628
0,286,0.0076,0.2734,0.7055,2.1587,0.0698,0.5652,3.7802
0,287,0.0087,0.2638,0.7153,2.1403,0.0685,0.5862,3.7828
0,288,0.0078,0.2686,0.7313,2.191,0.0693,0.5793,3.8473
0,289,0.0069,0.2609,0.7097,2.1776,0.0695,0.5714,3.796
0,290,0.0087,0.2619,0.7195,2.1934,0.0768,0.5779,3.8382
0,291,0.0083,0.2673,0.7081,2.1911,0.0692,0.5769,3.8209
0,292,0.0083,0.2823,0.8169,2.3904,0.0704,0.5829,4.1512
0,293,0.0066,0.2569,0.706,2.1948,0.0819,0.5706,3.8168
0,294,0.0066,0.2745,0.7322,2.2354,0.0704,0.5848,3.9039
0,295,0.0072,0.2625,0.7095,2.2489,0.0711,0.5952,3.8944
0,296,0.0074,0.2662,0.7833,2.2151,0.073,0.575,3.92
0,297,0.0071,0.2658,0.7203,2.2309,0.0773,0.5883,3.8897
0,298,0.0109,0.2629,0.7297,2.2762,0.0715,0.5903,3.9415
0,299,0.0073,0.2785,0.7425,2.3955,0.0714,0.5876,4.0828
0,300,0.0056,0.2673,0.843,2.3433,0.0711,0.6096,4.1399
0,301,0.0077,0.2664,0.7237,2.2495,0.074,0.5944,3.9157
0,302,0.0083,0.2684,0.7687,2.2474,0.0792,0.5929,3.9649
0,303,0.0088,0.2666,0.7206,2.197,0.0697,0.5858,3.8485
0,304,0.0082,0.2727,0.7439,2.2464,0.0758,0.6028,3.9498
0,305,0.007,0.27,0.7238,2.2614,0.0707,0.6797,4.0126
0,306,0.0076,0.2723,0.7339,2.2552,0.0716,0.5871,3.9277
0,307,0.0083,0.2758,0.7262,2.2493,0.0712,0.5932,3.924
0,308,0.0068,0.2576,0.7401,2.2505,0.0716,0.5889,3.9155
0,309,0.0069,0.2822,0.7285,2.2084,0.0696,0.7079,4.0035
0,310,0.0075,0.2446,0.6668,2.0895,0.0661,0.5434,3.6179
0,311,0.0072,0.2526,0.6796,2.077,0.0691,0.5786,3.6641
0,312,0.0079,0.2556,0.6738,2.2392,0.0663,0.5395,3.7823
0,313,0.0075,0.2526,0.6716,2.1097,0.0736,0.5573,3.6723
0,314,0.0086,0.2543,0.6854,2.0552,0.0655,0.5479,3.6169
0,315,0.0087,0.2556,0.6783,2.4337,0.0648,0.5517,3.9928
0,316,0.0077,0.2503,0.6819,2.0529,0.0646,0.5651,3.6225
0,317,0.0065,0.2518,0.667,2.0546,0.0677,0.5505,3.5981
0,318,0.0148,0.3786,0.7204,2.0615,0.0653,0.5536,3.7942
0,319,0.006,0.248,0.6906,2.0646,0.0643,0.6767,3.7502
0,320,0.0113,0.2623,0.689,2.0753,0.0649,0.5426,3.6454
0,321,0.0136,0.2746,0.6667,2.0746,0.0643,0.5444,3.6382
0,322,0.0059,0.2359,0.659,2.075,0.0641,0.5714,3.6113
0,323,0.0096,0.2431,0.6589,2.0784,0.067,0.537,3.594
0,324,0.0081,0.2439,0.674,2.0789,0.0668,0.5412,3.6129
0,325,0.0098,0.2397,0.6796,2.2952,0.0678,0.5448,3.8369
0,326,0.0084,0.2413,0.663,2.0965,0.0678,0.5462,3.6232
0,327,0.0094,0.2868,0.683,2.0931,0.0644,0.5464,3.6831
0,328,0.0059,0.2509,0.6709,2.0739,0.0638,0.5403,3.6057
0,329,0.0059,0.249,0.6607,2.1169,0.0661,0.5921,3.6907
0,330,0.0104,0.2519,0.6697,2.0748,0.0643,0.543,3.6141
0,331,0.0072,0.244,0.7219,2.1233,0.0938,0.621,3.8112
0,332,0.0078,0.4156,0.7982,2.2581,0.0676,0.5405,4.0878
0,333,0.0105,0.2569,0.6927,2.1281,0.0681,0.5552,3.7115
0,334,0.0104,0.253,0.6878,2.0843,0.0641,0.5485,3.6481
0,335,0.0066,0.2458,0.6728,2.0794,0.0697,0.5485,3.6228
0,336,0.0104,0.249,0.6813,2.0846,0.0642,0.5442,3.6337
0,337,0.006,0.2461,0.6556,2.0748,0.0643,0.5456,3.5924
0,338,0.0067,0.2476,0.6746,2.0878,0.0656,0.5487,3.631
0,339,0.0065,0.2469,0.6549,2.0739,0.0657,0.5507,3.5986
0,340,0.0071,0.2427,0.6684,2.0919,0.0651,0.5512,3.6264
0,341,0.011,0.4265,1.0866,2.0873,0.0718,0.6364,4.3196
0,342,0.0105,0.4233,0.7978,2.1873,0.0734,0.5439,4.0362
0,343,0.0098,0.4218,0.8001,2.1087,0.0708,0.5518,3.963
0,344,0.0081,0.2609,0.688,2.1247,0.0682,0.6408,3.7907
0,345,0.011,0.2733,0.6871,2.1199,0.0696,0.5456,3.7065
0,346,0.0057,0.2511,0.6566,2.115,0.0656,0.5471,3.6411
0,347,0.0055,0.2458,0.7058,2.0914,0.0697,0.555,3.6732
0,348,0.0053,0.2403,0.7014,2.0935,0.0681,0.5527,3.6613
0,349,0.0083,0.2478,0.664,2.0948,0.075,0.7719,3.8618
0,350,0.0081,0.2475,0.6721,2.0779,0.067,0.6228,3.6954
